TMLP_ID	TMLP_ML_ID	TMLP_PART_ID
5295	50509	20803
5296	50510	20803
5297	50511	20803
5298	50512	20803
5299	50513	20803
5300	50514	20803
5301	50515	20803
5302	50516	759
5303	50517	759
5304	50518	759
5305	50519	20803
5306	50520	20803
5307	50521	20803
5308	50522	20803
5309	50523	20803
5310	50524	20803
5311	50525	20803
5312	50526	20803
5313	50527	20803
5314	50528	20803
5315	50529	20803
5316	50530	20803
5317	50531	20803
5318	50532	20803
5319	50533	20803
5320	50534	20803
5321	50535	20803
5322	50536	20803
5323	50537	20803
5324	50538	20803
5325	50539	20803
5326	50540	20803
5327	50541	20805
5328	50542	20805
5329	50543	20805
5330	50544	20805
5331	50545	20805
5332	50546	20805
5333	50547	20805
5334	50548	20805
5335	50549	20805
5336	50550	20805
5337	50551	20805
5338	50552	20805
5339	50553	20805
5340	50554	20805
5341	50555	20805
5342	50556	20805
5343	50557	20805
5344	50558	20805
5345	50559	20805
5346	50560	20805
5347	50561	20805
5348	50562	20805
5349	50564	20806
5350	50565	20806
5351	50566	20806
5352	50567	20806
5353	50568	20806
5354	50569	20806
5355	50570	20806
5356	50571	20806
5357	50572	20806
5358	50573	20806
5359	50574	20806
5360	50575	20806
5361	50576	20806
5362	50577	20806
5363	50578	20806
5364	50579	20806
5365	50580	20806
5366	50581	20806
5367	50582	20806
5368	50583	20806
5369	50584	20806
5370	50585	20806
5371	50587	20806
5372	50588	20806
5373	50589	20806
5374	50590	20806
5375	50591	20806
5376	50592	20806
5377	50593	20806
5378	50594	20806
5379	50595	20806
5380	50596	20806
5381	50597	20806
5382	50598	20806
5383	50599	20806
5384	50600	20806
5385	50601	20806
5386	50602	20806
5387	50604	759
5388	50605	759
5389	50606	759
5390	50607	759
5391	50608	759
5392	50609	759
5393	50610	759
5394	50611	20807
5395	50612	20807
5396	50613	20808
5397	50614	20808
5398	50615	20808
5399	50616	20808
5400	50617	20807
5401	50618	20808
5402	50619	20808
5403	50620	20808
5404	50621	20808
5405	50622	20808
5406	50623	20807
5407	50624	20807
5408	50625	20808
5409	50626	20808
5410	50627	20808
5411	50628	20808
5412	50630	759
5413	50631	759
5414	50632	759
5415	50633	759
5416	50634	759
5417	50635	759
5418	50636	759
5419	50637	783
5420	50638	783
5421	50639	783
5422	50640	783
5423	50641	783
5424	50642	783
5425	50643	783
5426	50644	783
5427	50645	783
5428	50646	783
5429	50647	783
5430	50648	783
5431	50649	783
5432	50650	783
5433	50651	783
5434	50652	783
5435	50653	783
5436	50654	783
5437	50655	783
5438	50656	783
5439	50657	783
5440	50658	783
5441	50659	783
5442	50660	783
5443	50661	783
5444	50662	783
5445	50663	783
5446	50664	20798
5447	50665	20798
5448	50666	20798
5449	50667	20798
5450	50668	20798
5451	50669	20798
5452	50670	20798
5453	50671	20798
5454	50672	20798
5455	50673	20798
5456	50674	20798
5457	50675	20798
5458	50676	20798
5459	50677	20798
5460	50678	20798
5461	50679	20798
5462	50680	20798
5463	50681	20798
5464	50682	20798
5465	50683	20798
5466	50684	20798
5467	50685	20798
5468	50686	20798
5469	50687	20798
5470	50688	20798
5471	50689	20798
5472	50690	20798
5473	50691	20798
5474	50692	20798
5475	50693	20798
5476	50694	20798
5477	50695	20798
5478	50696	20798
5479	50697	20798
5480	50698	20798
5481	50699	20798
5482	50700	20798
5483	50701	20798
5484	50702	20798
5485	50703	20798
5486	50704	20798
5487	50705	20798
5488	50706	20798
5489	50707	20798
5490	50708	20798
5491	50709	20798
5492	50710	20809
5493	50711	20809
5494	50712	20809
5495	50713	20809
5496	50714	20809
5497	50715	20809
5498	50716	20809
5499	50717	20809
5500	50718	20809
5501	50719	20809
5502	50720	20809
5503	50721	20809
5504	50722	20809
5505	50723	20809
5506	50724	20809
5507	50725	20809
5508	50726	20809
5509	50727	20809
5510	50728	20809
5511	50729	20809
5512	50730	20809
5513	50731	20809
5514	50732	20809
5515	50733	20809
5516	50734	20809
5517	50735	20809
5518	50736	20809
5519	50737	20809
5520	50738	20809
5521	50739	20809
5522	50740	20809
5523	50741	20809
5524	50742	20809
5525	50743	20809
5526	50744	20809
5527	50745	20809
5528	50746	20809
5529	50747	20809
5530	50748	20809
5531	50750	759
5532	50751	759
5533	50752	759
5534	50753	759
5535	50754	759
5536	50755	782
5537	50756	782
5538	50757	782
5539	50758	782
5540	50759	782
5541	50760	782
5542	50761	782
5543	50762	782
5544	50763	782
5545	50764	782
5546	50765	782
5547	50766	782
5548	50767	782
5549	50768	782
5550	50769	782
5551	50770	782
5552	50771	782
5553	9439	782
5554	50772	623
5555	50773	779
5556	50774	779
5557	50775	779
5558	50776	779
5559	50777	779
5560	50778	779
5561	50779	779
5562	50780	779
5563	50781	779
5564	50782	779
5565	50783	779
5566	50784	779
5567	50785	779
5568	50786	779
5569	50787	779
5570	50788	779
5571	50789	759
5572	50790	20810
5573	50791	20810
5574	50792	20810
5575	50793	20810
5576	50794	20810
5577	50795	20810
5578	50796	20810
5579	50797	20810
5580	50798	20810
5581	50799	20810
5582	50800	20810
5583	50801	20810
5584	50802	20810
5585	50803	20810
5586	50804	20810
5587	50805	20810
5588	50806	20810
5589	50807	20810
5590	50808	20810
5591	50809	20810
5592	50810	20810
5593	50811	20810
5594	50812	20810
5595	50813	20810
5596	50814	20810
5597	50815	20810
5598	50816	20810
5599	50817	20810
5600	50818	20810
5601	50819	20810
5602	50820	20810
5603	50821	20810
5604	50822	20810
5605	50823	20810
5606	50826	667
5607	50827	779
5608	9329	779
5609	30077	20798
5610	50828	759
5611	50829	759
5612	50830	759
5613	50831	759
5614	50832	759
5615	50833	759
5616	50834	759
5617	50835	784
5618	50836	784
5619	50837	784
5620	50838	784
5621	50839	784
5622	50840	784
5623	50841	784
5624	50842	784
5625	50843	784
5626	9496	784
5627	50844	20811
5628	50845	20811
5629	50846	20811
5630	50847	20811
5631	50848	20811
5632	50849	20811
5633	50850	20811
5634	50851	20811
5635	50852	20811
5636	50853	20811
5637	50854	20811
5638	50855	20811
5639	50856	20811
5640	50857	20811
5641	50858	20811
5642	50859	20811
5643	50860	20811
5644	50861	20811
5645	50862	20811
5646	50863	20811
5647	50864	20811
5648	50865	20811
5649	50866	20811
5650	50867	20811
5651	50868	20811
5652	50869	20811
5653	50870	20811
5654	50871	20811
5655	50872	20811
5656	50873	20811
5657	50874	20811
5658	50875	20811
5659	50876	20811
5660	50877	20811
5661	50878	20811
5662	50879	20811
5663	50880	20811
5664	50881	20812
5665	50882	20812
5666	50883	20812
5667	50884	20812
5668	50885	20812
5669	50886	20812
5670	50887	20812
5671	50888	20812
5672	50889	20812
5673	50890	20812
5674	50891	20812
5675	50892	20812
5676	50893	20812
5677	50894	20812
5678	50895	20812
5679	50896	20812
5680	50897	20812
5681	50898	20812
5682	50899	20812
5683	50900	20812
5684	50901	20812
5685	50902	20812
5686	50903	20812
5687	50904	20812
5688	50905	20812
5689	50906	20812
5690	50907	20812
5691	50908	20812
5692	50909	20812
5693	50910	20812
5694	50911	697
5695	50912	20799
5696	50913	580
5697	50914	725
5698	50915	652
5699	50916	747
5700	50918	20800
5701	50919	20801
5702	50920	603
5703	9440	783
5704	50921	682
5705	50922	646
5706	30117	784
5707	50923	725
5708	50924	725
5709	50925	725
5710	50926	725
5711	50927	715
5712	50928	759
5713	50929	759
5714	50930	715
5715	50931	759
5716	50932	699
5717	50933	581
5718	50934	601
5719	50935	720
5720	50936	725
5721	50937	725
5722	50938	725
5723	50939	617
5724	50940	617
5725	50941	617
5726	50942	646
5727	50943	671
5728	50944	603
5729	50945	603
5730	50946	665
5731	50947	665
5732	50948	665
5733	50949	665
5734	50950	665
5735	50951	665
5736	50952	661
5737	50953	652
5738	50954	652
5739	50955	652
5740	50957	20808
5741	50958	20808
5742	50959	20808
5743	50960	20808
5744	50961	20808
5745	50962	20808
5746	50964	20815
5747	50965	20815
5748	50966	20815
5749	50967	20816
5750	50968	20816
5751	50970	20816
5752	50971	20816
5753	50972	20816
5754	50973	20816
5755	50974	20816
5756	50975	20816
5757	50976	20816
5758	50977	20817
5759	50978	20817
5760	50979	20817
5761	50980	20817
5762	50981	20817
5763	50982	20817
5764	50983	20817
5765	50984	20817
5766	50985	20817
5767	50986	20817
5768	50987	20817
5769	50988	20817
5770	50989	20817
5771	50990	20817
5772	50991	20817
5773	50992	20817
5774	50993	20817
5775	50994	20817
5776	50995	20817
5777	50996	20817
5778	50997	20817
5779	50998	20817
5780	50999	20817
5781	51000	20817
5782	51001	20817
5783	51002	20817
5784	51003	20817
5785	51004	20817
5786	51005	20817
5787	51006	20817
5788	51007	20817
5789	51008	20817
5790	51009	20817
5791	51010	759
5792	51011	759
5793	51012	759
5794	51014	20817
5795	51016	20818
5796	51017	20818
5797	51018	20818
5798	51019	20818
5799	51020	20818
5800	51021	20818
5801	51022	20818
5802	51023	20818
5803	51024	20818
5804	51025	20818
5805	51026	20818
5806	51027	20818
5807	51028	20818
5808	51029	20818
5809	51030	20818
5810	51031	20818
5811	51032	20818
5812	51033	20818
5813	51034	20818
5814	51035	20818
5815	51036	20818
5816	51037	20819
5817	51038	20819
5818	51039	20819
5819	51040	20819
5820	51041	20819
5821	51042	20819
5822	51043	20819
5823	51044	20819
5824	51045	20819
5825	51046	20819
5826	51048	20820
5827	51050	20821
5828	51051	20821
5829	51052	20821
5830	51053	20821
5831	51054	20821
5832	51055	20821
5833	51056	20821
5834	51057	20821
5835	51058	20821
5836	51059	20821
5837	51060	20821
5838	51061	20821
5839	51062	20821
5840	51063	20821
5841	51064	724
5842	51065	20821
5843	51066	20821
5844	51067	20821
5845	51068	20821
5846	51069	20821
5847	51070	20821
5848	51071	759
5849	51072	20821
5850	51073	20821
5851	51074	20821
5852	51075	20821
5853	51076	20821
5854	51077	20821
5855	51078	20821
5856	51079	20821
5857	51080	20821
5858	51081	20821
5859	51082	20821
5860	51083	759
5861	51084	20821
5862	51085	20821
5863	51086	759
5864	51087	759
5865	51088	759
5866	51089	759
5867	51090	759
5868	51091	759
5869	51092	759
5870	51093	759
5871	51094	759
5872	51095	759
5873	51096	759
5874	51097	759
5875	51098	759
5876	51099	759
5877	51100	759
5878	51101	759
5879	51102	759
5880	51103	759
5881	51104	759
5882	51105	759
5883	51106	759
5884	51107	759
5885	51108	20821
5886	51109	20821
5887	51110	20821
5888	51111	20821
5889	51113	626
5890	51114	626
5891	51115	626
5892	51116	626
5893	51117	766
5894	51118	759
5895	51119	20809
5896	51120	20823
5897	51121	20823
5898	51122	20823
5899	51123	20823
5900	51124	20823
5901	51125	20823
5902	51126	20823
5903	51127	20823
5904	51128	20823
5905	51129	20823
5906	51130	20823
5907	51131	20823
5908	51132	20823
5909	51133	20823
5910	51134	20823
5911	51135	20823
5912	51136	20823
5913	51137	20823
5914	51138	20823
5915	51139	20823
5916	51141	698
5917	51142	617
5918	51144	678
5919	51145	661
5920	51146	699
5921	51147	699
5922	51148	20824
5923	51149	20824
5924	51150	20824
5925	51151	20824
5926	51152	20824
5927	51153	20824
5928	51154	20824
5929	51155	20824
5930	51156	20824
5931	51157	20824
5932	51158	20824
5933	51159	20824
5934	51160	20824
5935	51161	20824
5936	51162	20824
5937	51163	20824
5938	51164	20824
5939	51166	759
5940	51167	759
5941	51168	759
5942	51169	759
5943	51170	759
5944	51171	759
5945	51172	759
5946	51173	759
5947	51174	606
5948	51175	606
5949	51176	661
5950	51177	661
5951	51178	20822
5952	51179	20822
5953	51180	20822
5954	51181	20822
5955	51182	20822
5956	51183	20822
5957	51184	20822
5958	51185	20822
5959	51186	20822
5960	51187	20822
5961	51188	20822
5962	51190	20822
5963	51191	20822
5964	51197	20822
5965	51198	20822
5966	51199	20822
5967	51200	20822
5968	51201	20822
5969	51202	20822
5970	51203	20822
5971	51204	20822
5972	51205	20822
5973	51207	582
5974	51208	582
5975	51209	582
5976	51210	582
5977	51211	582
5978	51212	582
5979	51213	699
5980	51214	699
5981	51215	699
5982	51216	699
5983	51217	699
5984	51218	699
5985	51219	699
5986	51220	699
5987	51221	699
5988	51222	699
5989	51224	699
5990	51225	699
5991	51226	699
5992	51227	699
5993	51228	699
5994	51229	674
5995	51230	20826
5996	51231	20826
5997	51232	20826
5998	51233	20826
5999	51234	20826
6000	51235	20826
6001	51236	20826
6002	51237	20826
6003	51238	20826
6004	51239	20826
6005	51240	20826
6006	51241	20826
6007	51242	20826
6008	51243	20826
6009	51244	20826
6010	51245	20826
6011	51246	20826
6012	51247	20826
6013	51248	20826
6014	51250	20827
6015	51251	20827
6016	51252	20827
6017	51253	20827
6018	51254	20827
6019	51255	20827
6020	51256	20827
6021	51257	20827
6022	51258	20827
6023	51259	20827
6024	51260	20827
6025	51261	20827
6026	51262	20827
6027	51263	20827
6028	51264	20827
6029	51265	20827
6030	51266	20827
6031	51267	20827
6032	51268	20827
6033	51269	20827
6034	51271	20828
6035	51272	20828
6036	51273	20828
6037	51274	20828
6038	51275	20828
6039	51276	20828
6040	51277	20828
6041	51278	20828
6042	51279	20828
6043	51280	20828
6044	51281	20828
6045	51282	20828
6046	51283	20828
6047	51284	20828
6048	51285	20828
6049	51286	20828
6050	51287	20828
6051	51288	20828
6052	51289	20828
6053	51290	20828
6054	51291	20828
6055	51292	20828
6056	51293	20828
6057	51294	20828
6058	51295	20828
6059	51296	20828
6060	51297	20828
6061	51298	20828
6062	51299	20828
6063	51300	20828
6064	51301	20828
6065	51302	20828
6066	51303	20828
6067	51304	20828
6068	51305	20828
6069	51306	20828
6070	51307	20828
6071	51308	20828
6072	51309	20827
6073	51310	20827
6074	51311	759
6075	51313	759
6076	51314	759
6077	51315	759
6078	51316	759
6079	51317	759
6080	51318	759
6081	51319	759
6082	51320	759
6083	51321	759
6084	51322	759
6085	51323	759
6086	51324	759
6087	51325	759
6088	51326	759
6089	51327	759
6090	51328	759
6091	51329	759
6092	51330	759
6093	51331	759
6094	51332	759
6095	51333	759
6096	51334	759
6097	51335	759
6098	51336	759
6099	51337	20828
6100	51339	759
6101	51341	582
6102	51342	582
6103	51343	582
6104	51344	582
6105	51345	582
6106	51346	582
6107	61350	719
6108	61352	20829
6109	61353	20829
6110	61354	20829
6111	61355	20829
6112	61356	20829
6113	61357	20829
6114	61358	759
6115	61359	759
6116	61360	759
6117	71362	765
6118	71363	671
6119	71364	581
6120	71365	20830
6121	71366	20830
6122	71367	20830
6123	71368	20830
6124	71369	20830
6125	71371	20830
6126	71372	20830
6127	71373	637
6128	71374	639
6129	71375	601
6130	71376	623
6131	71377	623
6132	71379	582
6133	71380	582
6134	71382	20831
6135	71383	20831
6136	71384	759
6137	71385	20832
6138	71387	20834
6139	71388	20835
6140	71391	20836
6141	71392	20837
6142	71393	20838
6143	71394	20839
6144	71395	20840
6145	71396	20841
6146	71397	20842
6147	71398	20843
6148	71399	20844
6149	71400	20845
6150	71401	20846
6151	71402	20847
6152	71403	20848
6153	71404	20849
6154	71405	20853
6155	71406	20850
6156	71408	20832
6157	71409	20832
6158	71410	20832
6159	71411	20832
6160	71412	20832
6161	71413	20832
6162	71414	20832
6163	71415	20832
6164	71416	759
6165	71417	759
6166	71418	759
6167	71419	759
6168	71420	759
6169	71421	759
6170	71422	759
6171	71423	759
6172	71424	759
6173	71425	759
6174	71426	759
6175	71427	20832
6176	71428	759
6177	71429	759
6178	71430	20832
6179	71431	20832
6180	71432	20832
6181	71433	20832
6182	71434	759
6183	71435	20832
6184	71436	20832
6185	71437	20832
6186	71438	20832
6187	71439	20832
6188	71440	20832
6189	71441	20832
6190	71442	759
6191	71443	20832
6192	71444	20832
6193	71445	759
6194	71446	20854
6195	71447	20854
6196	71449	20854
6197	71450	20854
6198	71451	20854
6199	71452	20854
6200	71453	20854
6201	71454	20854
6202	71455	20854
6203	71456	20854
6204	71457	20854
6205	71458	20854
6206	71459	20854
6207	71460	20854
6208	71461	20854
6209	71462	20854
6210	71463	20854
6211	71464	20854
6212	71465	20854
6213	71466	20854
6214	71467	20854
6215	71468	20854
6216	71469	20854
6217	71470	20854
6218	71471	20834
6219	71472	20834
6220	71473	20834
6221	71474	20834
6222	71475	20834
6223	71476	20834
6224	71477	20834
6225	71478	20834
6226	71479	20834
6227	71480	20834
6228	71481	20834
6229	71482	20834
6230	71483	20834
6231	71484	20834
6232	71485	20834
6233	71486	20834
6234	71487	20834
6235	71488	20834
6236	71489	20834
6237	71490	20834
6238	71491	20834
6239	71493	586
6240	71494	759
6241	71495	759
6242	71496	759
6243	71497	759
6244	71498	759
6245	71499	759
6246	71500	759
6247	71501	759
6248	71502	759
6249	71503	759
6250	71504	759
6251	71505	20855
6252	71506	20855
6253	71507	20855
6254	71508	20855
6255	71509	20855
6256	71510	20855
6257	71511	20855
6258	71512	20855
6259	71513	20855
6260	71514	20855
6261	71515	20855
6262	71516	20855
6263	71517	20855
6264	71518	20855
6265	71519	20855
6266	71520	20855
6267	71521	20855
6268	71522	20855
6269	71523	20855
6270	71524	20855
6271	71525	20855
6272	71526	20855
6273	71527	20855
6274	71528	20855
6275	71530	20824
6276	71531	20824
6277	71532	20824
6278	71533	20824
6279	71534	20824
6280	71535	20829
6281	71536	20829
6282	71537	20829
6283	71538	20829
6284	71539	20829
6285	71540	20829
6286	71541	20829
6287	71542	20824
6288	71543	20824
6289	71544	20824
6290	71545	20824
6291	71546	20824
6292	71547	20824
6293	71548	759
6294	71549	759
6295	71550	759
6296	71551	759
6297	71552	759
6298	71553	20829
6299	71554	20824
6300	71555	606
6301	71556	20823
6302	71557	20823
6303	71558	20823
6304	71559	20823
6305	71560	20823
6306	71561	20823
6307	71562	20823
6308	71563	20823
6309	71564	20823
6310	71565	20823
6311	71566	20823
6312	71567	759
6313	71568	759
6314	71569	759
6315	71570	759
6316	71571	759
6317	71572	759
6318	71573	759
6319	71574	759
6320	71575	759
6321	71576	759
6322	71577	759
6323	71578	759
6324	71579	759
6325	71580	759
6326	71581	759
6327	71582	759
6328	71583	759
6329	71584	759
6330	71585	20823
6331	71586	20823
6332	71587	20822
6333	71588	20822
6334	71589	20822
6335	71590	759
6336	71591	759
6337	71592	759
6338	71593	759
6339	71594	759
6340	71595	759
6341	71596	759
6342	71597	759
6343	71598	759
6344	71599	759
6345	71600	759
6346	71601	759
6347	71602	759
6348	71603	20822
6349	71604	20822
6350	71605	759
6351	71606	759
6352	71607	759
6353	71608	759
6354	71609	759
6355	71610	20822
6356	71611	20822
6357	71613	20856
6358	71614	20856
6359	71615	20856
6360	71616	20856
6361	71617	20856
6362	71618	20856
6363	71619	20856
6364	71620	20856
6365	71621	20856
6366	71622	20856
6367	71623	20856
6368	71624	20856
6369	71625	20856
6370	71626	20856
6371	71627	20856
6372	71628	20856
6373	71629	20856
6374	71630	20856
6375	71631	20856
6376	71632	20856
6377	71633	20856
6378	71634	20856
6379	71635	20856
6380	71636	20856
6381	71637	20856
6382	71638	20856
6383	71639	20856
6384	71640	20856
6385	50508	20803
6386	50563	20805
6387	51015	20818
6388	71448	20854
6389	71641	606
6390	5932	640
6391	5942	631
6392	5619	585
6393	5318	678
6394	5687	657
6395	5551	678
6396	5686	686
6397	5944	723
6398	6770	625
6399	7965	741
6400	5756	576
6401	7969	677
6402	71644	20857
6403	71645	20822
6404	71646	20822
6405	71529	20855
6406	71647	20857
6407	71648	20857
6408	71649	20857
6409	71650	20857
6410	71651	20857
6411	71652	20857
6412	71653	20857
6413	71654	20857
6414	71655	20857
6415	71656	20857
6416	71657	20857
6417	71658	20857
6418	71659	20857
6419	71660	20857
6420	71661	20857
6421	71662	20857
6422	71663	20857
6423	71664	20857
6424	71665	20857
6425	71666	20857
6426	71667	20857
6427	71668	20857
6428	71669	20857
6429	71670	20857
6430	71671	20857
6431	71672	20857
6432	71673	20857
6433	71674	20857
6434	71675	20857
6435	71676	20857
6436	71677	20857
6437	71678	20857
6438	71679	20857
6439	71680	20857
6440	71681	20857
6441	71682	20857
6442	71683	20857
6443	71684	20857
6444	71685	20857
6445	71686	20857
6446	71687	20857
6447	71688	20857
6448	71689	20857
6449	71690	20857
6450	71691	20857
6451	71692	20857
6452	71693	20857
6453	71694	759
6454	71695	759
6455	71696	759
6456	71697	759
6457	71698	759
6458	71699	759
6459	71700	759
6460	71701	759
6461	71702	759
6462	71703	759
6463	71704	759
6464	71705	759
6465	71706	759
6466	71707	759
6467	71708	759
6468	71709	759
6469	71710	759
6470	71711	759
6471	71712	759
6472	71713	759
6473	71714	759
6474	71715	759
6475	71717	20858
6476	71718	20858
6477	71719	20858
6478	71720	20858
6479	71721	20858
6480	71722	20858
6481	71723	20858
6482	71724	20858
6483	71725	20858
6484	71726	20858
6485	71727	20858
6486	71728	20858
6487	71729	20858
6488	71730	20858
6489	71731	20858
6490	71732	20858
6491	71733	20858
6492	71734	20858
6493	71735	20858
6494	71736	20858
6495	71737	20858
6496	71738	20858
6497	71739	20858
6498	71740	20858
6499	71741	20858
6500	71742	20858
6501	71743	20858
6502	71744	20858
6503	71745	20858
6504	71746	20858
6505	71747	20858
6506	71748	20858
6507	71749	20857
6508	71750	759
6509	71751	759
6510	71752	759
6511	71753	759
6512	71754	10792
6513	71755	10792
6514	71756	10792
6515	71757	20859
6516	71758	20859
6517	71759	20859
6518	71760	20859
6519	71761	20859
6520	71762	20859
6521	71763	20859
6522	71764	20859
6523	71765	20859
6524	71766	20859
6525	71767	20859
6526	71768	20859
6527	71769	20859
6528	71770	20859
6529	71771	20859
6530	71772	20859
6531	71773	20859
6532	71774	20859
6533	71775	20859
6534	71776	20859
6535	71777	20859
6536	71778	20859
6537	71779	20859
6538	71780	759
6539	71781	759
6540	71782	759
6541	71783	759
6542	71784	759
6543	71785	759
6544	71786	759
6545	71787	759
6546	71788	20859
6547	71789	20861
6548	71790	20861
6549	71791	20861
6550	71792	20861
6551	71793	20861
6552	71794	20861
6553	71795	20861
6554	71796	20861
6555	71797	20861
6556	71798	20861
6557	71799	20861
6558	71800	20861
6559	71801	20861
6560	71802	20861
6561	71803	20861
6562	71804	20861
6563	71805	20861
6564	71806	20861
6565	71807	20861
6566	71808	20861
6567	71809	20861
6568	71811	20861
6569	71812	10796
6570	71813	10796
6571	71814	10796
6572	71815	20859
6573	71816	20859
6574	71817	20862
6575	71818	20862
6576	71819	20862
6577	71820	20862
6578	71821	20862
6579	71822	20862
6580	71823	20862
6581	71824	20862
6582	71825	20862
6583	71826	20862
6584	71827	20862
6585	71828	20862
6586	71829	20862
6587	71830	20862
6588	71831	20862
6589	71832	20862
6590	71833	20862
6591	71834	20862
6592	71835	20862
6593	71836	20862
6594	71837	20862
6595	71838	20862
6596	71839	20862
6597	71840	20862
6598	71841	20862
6599	71842	20862
6600	71843	20862
6601	71844	20862
6602	71846	759
6603	71848	20827
6604	71849	20827
6605	71850	20863
6606	71851	20863
6607	71852	20863
6608	71853	20863
6609	71854	20863
6610	71855	20863
6611	71856	20863
6612	71857	20863
6613	71858	20863
6614	71859	20863
6615	71860	20863
6616	71861	20863
6617	71862	20863
6618	71863	20863
6619	71864	20863
6620	71865	20863
6621	71866	20863
6622	71867	20863
6623	71868	20863
6624	71869	20863
6625	71870	20863
6626	71871	20863
6627	71872	20863
6628	71873	20863
6629	71874	20863
6630	71875	20863
6631	71876	20863
6632	71877	20863
6633	71878	20863
6634	71879	20864
6635	71880	20864
6636	71881	20864
6637	71882	20864
6638	71883	20864
6639	71884	20864
6640	71885	20864
6641	71886	20864
6642	71887	20864
6643	71888	20864
6644	71889	20864
6645	71890	20864
6646	71891	20864
6647	71892	20864
6648	71893	20864
6649	71894	20864
6650	71895	20864
6651	71896	20864
6652	71897	20864
6653	71898	20864
6654	71899	20864
6655	71900	20864
6656	71901	20864
6657	71902	20864
6658	71903	20864
6659	71904	20864
6660	71905	20864
6661	71906	20864
6662	71907	20864
6663	71908	20864
6664	71909	20864
6665	71910	20864
6666	71911	20864
6667	71912	20864
6668	71913	20864
6669	71914	20864
6670	71916	20864
6671	71917	759
6672	71918	759
6673	71919	759
6674	71920	20865
6675	71921	20865
6676	71922	20865
6677	71923	20865
6678	71924	20865
6679	71925	20865
6680	71926	20865
6681	71927	20865
6682	71928	20865
6683	71929	20865
6684	71930	20865
6685	71931	20865
6686	71932	20865
6687	71933	20865
6688	71934	20865
6689	71935	20865
6690	71936	20865
6691	71937	20865
6692	71938	20865
6693	71939	20865
6694	71940	20865
6695	71716	20858
6696	71942	759
6697	71943	759
6698	71944	759
6699	71945	759
6700	71946	20866
6701	71947	20866
6702	71948	20866
6703	71949	20866
6704	71950	20866
6705	71951	20835
6706	71952	20835
6707	71953	20835
6708	71954	20835
6709	71955	20835
6710	71956	20835
6711	71957	20835
6712	71958	20835
6713	71959	20835
6714	71960	20835
6715	71964	20835
6716	71965	20835
6717	71971	20864
6718	71972	20864
6719	71973	20835
6720	71974	20835
6721	71975	20835
6722	71976	20835
6723	71977	20835
6724	71978	20835
6725	71979	20835
6726	71980	20835
6727	71981	20835
6728	71982	20835
6729	71983	20835
6730	71984	20835
6731	71985	20835
6732	71986	20835
6733	71987	20835
6734	71988	20835
6735	71989	20835
6736	71990	20835
6737	71991	20835
6738	71992	20835
6739	71993	20835
6740	71994	20835
6741	71995	20835
6742	71996	20835
6743	71997	20835
6744	71998	20835
6745	71999	20835
6746	72000	20835
6747	72001	20835
6748	72002	20835
6749	72003	20835
6750	72004	20835
6751	72005	20835
6752	72006	20835
6753	72007	20835
6754	72008	20835
6755	72009	20835
6756	72010	20835
6757	72011	20835
6758	72012	20835
6759	72013	20835
6760	72014	20835
6761	72015	20835
6762	72016	20835
6763	72018	20867
6764	72019	20867
6765	72020	20867
6766	72021	20867
6767	72022	759
6768	72023	759
6769	72024	759
6770	72025	759
6771	72026	20835
6772	72027	20835
6773	72028	20835
6774	72029	20835
6775	72030	759
6776	72031	759
6777	72032	759
6778	72033	759
6779	72034	759
6780	72035	759
6781	72036	759
6782	72037	759
6783	72038	759
6784	72039	20868
6785	72040	20868
6786	72041	20868
6787	72042	20868
6788	72043	20868
6789	72044	20868
6790	72045	20868
6791	72046	20868
6792	72047	20868
6793	72048	20868
6794	72049	20868
6795	72050	20868
6796	72051	20868
6797	72052	20868
6798	72053	20868
6799	72054	20869
6800	72056	20869
6801	72057	20869
6802	72058	20869
6803	72059	20869
6804	72060	20869
6805	72061	20869
6806	72062	20869
6807	72063	20869
6808	72064	20869
6809	72065	20869
6810	72066	20869
6811	72067	20869
6812	72068	20869
6813	72069	20869
6814	72070	20869
6815	72071	20869
6816	72072	20869
6817	72073	20869
6818	72074	20869
6819	72075	20869
6820	72076	20869
6821	72077	20869
6822	72078	20869
6823	72079	20870
6824	72080	20870
6825	72081	20870
6826	72082	20870
6827	72083	20870
6828	72084	20870
6829	72085	20870
6830	72086	20870
6831	72087	20870
6832	72088	20870
6833	72089	20870
6834	72090	20870
6835	72091	20870
6836	72092	20870
6837	72093	20870
6838	72094	20870
6839	72095	20870
6840	72096	20870
6841	72097	20870
6842	72098	20870
6843	72099	20870
6844	72100	20870
6845	72101	759
6846	72102	759
6847	72103	759
6848	72104	20806
6849	72105	759
6850	72106	759
6851	72107	20870
6852	72108	20870
6853	72109	759
6854	72110	759
6855	72111	759
6856	72113	20871
6857	72114	20871
6858	72115	20871
6859	72116	697
6860	72117	697
6861	72118	759
6862	72119	20822
6863	72120	20872
6864	72121	20872
6865	72122	20872
6866	72123	20872
6867	72124	20872
6868	72125	20872
6869	72126	20872
6870	72127	20872
6871	72128	20872
6872	72129	20872
6873	72130	20872
6874	72131	759
6875	72132	675
6876	72133	571
6877	72134	20822
6878	72135	20867
6879	72136	20867
6880	72137	20867
6881	72138	20867
6882	72139	20867
6883	72140	20867
6884	72141	20867
6885	72142	20867
6886	72143	20867
6887	72144	20867
6888	72145	20867
6889	72146	20867
6890	72147	20867
6891	72148	20867
6892	72149	20867
6893	72150	20867
